ListingId,delay,CreditCode,Amount,Months,CurrentRate,Gender,EducationDegree,GraduateSchool,StudyStyle,Age,SuccessCount,WasteCount,CancelCount,FailedCount,NormalCount,OverdueLessCount,OverdueMoreCount,OwingPrincipal,OwingAmount,AmountToReceive,FirstSuccessBorrowTime,LastSuccessBorrowTime,RegisterTime,CertificateValidate,NciicIdentityCheck,PhoneValidate,CreditValidate,HighestPrincipal,HighestDebt,TotalPrincipal,XFetchTime
80784587,0,C,22000.0,9,20.0,1,,,,24,6,0,0,0,43,0,0,0.0,0.0,0.0,2016-04-05 21:53:16,2017-08-06 12:40:23,2016-04-05 21:52:19,0,0,1,0,16155.0,17958.0,56102.0,2017-10-31 08:32:27
101852031,0,B,6000.0,12,22.0,1,,,,27,13,1,1,0,89,0,0,0.0,0.0,0.0,2016-10-06 09:34:33,2017-10-09 18:39:30,2016-08-05 14:50:50,0,0,0,0,4049.0,11477.2,16850.0,2018-03-06 17:40:49
110860848,0,B,13800.0,12,22.0,2,,,,23,2,0,0,0,13,0,0,0.0,0.0,0.0,2017-05-31 20:41:30,2017-11-08 14:40:49,2017-05-31 20:34:54,0,0,0,0,7000.0,7861.92,11732.0,2018-05-04 16:14:09
111591397,0,B,10000.0,12,22.0,1,,,,33,2,0,0,0,15,1,0,1768.16,1870.48,0.0,2017-06-12 15:25:06,2017-10-14 17:28:35,2017-06-12 15:15:29,0,0,1,0,10100.0,11233.4,13433.0,2018-05-09 09:43:31
99224461,0,B,11000.0,12,22.0,2,专科(高职),运城学院,普通,32,2,0,0,0,11,1,0,10247.86,10591.35,0.0,2016-12-10 23:27:26,2017-11-11 10:32:19,2016-07-04 12:13:35,1,0,1,0,20000.0,21182.7,31200.0,2018-02-13 14:49:48
95586435,0,B,14400.0,12,22.0,2,,,,46,17,6,0,0,188,5,0,0.0,0.0,0.0,2014-12-25 00:27:20,2017-01-12 00:57:26,2012-10-17 01:07:13,0,0,0,0,9936.0,19588.0,64143.0,2018-01-22 19:20:53
101009314,0,C,12700.0,12,28.0,1,,,,41,7,1,0,0,51,1,0,10656.2,11333.5,0.0,2014-11-14 14:29:10,2017-10-24 08:53:31,2014-11-14 14:07:34,0,0,0,0,18000.0,26024.3,64400.0,2018-02-28 21:03:18
103596434,0,C,4602.0,12,20.0,2,,,,27,4,4,0,0,31,0,0,2597.21,2711.92,0.0,2017-02-09 18:12:05,2017-10-06 00:00:32,2017-02-09 17:55:29,0,0,0,0,4300.0,8706.9,12096.0,2018-03-19 10:34:57
98642992,0,A,2600.0,6,16.0,1,专科,菏泽学院,成人,23,3,0,1,0,24,2,0,0.0,0.0,0.0,2016-05-01 01:12:10,2017-09-12 21:17:38,2016-03-12 21:15:19,1,0,1,0,4750.0,5113.35,11109.0,2018-02-09 18:54:59
124811773,0,C,7500.0,12,24.0,1,,,,29,4,1,0,0,29,0,0,0.0,0.0,0.0,2016-08-09 12:29:52,2018-01-23 11:50:43,2016-08-09 02:57:34,0,0,1,1,10000.0,10851.7,13250.0,2018-08-12 21:42:36
116264452,0,A,1000.0,3,16.0,2,,,,28,1,1,0,0,10,0,0,2100.82,2372.36,0.0,2017-08-03 08:23:41,2017-08-03 08:23:41,2017-06-28 16:17:18,0,0,1,0,12000.0,14234.2,12000.0,2018-06-09 10:57:08
97393131,0,B,8900.0,6,22.0,2,,,,44,2,5,0,0,15,0,0,0.0,0.0,0.0,2016-07-26 22:18:15,2017-02-10 16:13:39,2016-07-26 22:17:04,0,0,0,0,7700.0,8942.1,13492.0,2018-02-02 10:52:17
100466007,0,B,3000.0,6,22.0,2,,,,43,3,4,0,0,18,0,0,522.94,532.57,0.0,2014-09-18 19:21:29,2017-08-30 07:46:59,2014-09-11 21:11:39,0,0,1,0,4000.0,3195.42,10000.0,2018-02-25 10:59:35
102374504,0,C,1000.0,6,28.0,1,,,,41,8,0,0,0,49,0,0,2686.39,2975.36,0.0,2016-07-18 12:11:48,2017-11-20 15:38:51,2016-07-18 08:43:18,0,0,0,0,6000.0,7156.74,17174.0,2018-03-10 10:56:45
97554666,0,A,10000.0,6,16.0,1,本科,华东交通大学,普通,30,5,1,0,0,44,0,0,6754.56,7081.2,0.0,2016-04-02 01:08:33,2018-02-03 10:08:53,2016-02-18 10:29:01,0,0,0,0,10000.0,11659.4,29500.0,2018-04-27 13:42:53
107785593,0,B,14300.0,6,22.0,2,专科,广州市经济管理干部学院,成人,36,19,9,0,0,104,0,0,1419.36,1464.07,0.0,2016-03-30 16:15:02,2017-09-19 18:12:14,2015-05-21 15:47:01,0,0,0,0,7700.0,21793.9,56279.0,2018-04-14 11:20:34
82578422,3,C,3100.0,9,20.0,2,,,,41,1,1,0,0,12,0,0,0.0,0.0,0.0,2016-11-03 10:01:17,2016-11-03 10:01:17,2016-06-22 00:39:22,0,0,1,0,10000.0,11681.8,10000.0,2017-11-09 11:40:09
102146886,0,C,6000.0,12,28.0,2,,,,25,3,0,0,0,21,2,0,5347.01,5603.35,0.0,2017-03-06 17:17:04,2017-11-10 17:58:39,2017-03-06 16:49:15,0,0,1,0,5900.0,11264.2,13700.0,2018-03-08 18:41:46
83432344,0,C,9500.0,6,20.0,2,,,,34,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-05-05 14:43:55,2017-05-05 14:43:55,2017-05-05 13:49:54,0,0,1,0,9500.0,10662.1,9500.0,2017-11-13 15:44:33
103604688,0,C,10600.0,12,28.0,2,,,,36,1,0,0,0,12,0,0,0.0,0.0,0.0,2017-05-02 15:07:35,2017-05-02 15:07:35,2017-05-02 14:22:40,0,0,0,0,7000.0,8513.28,7000.0,2018-03-19 11:22:31
107702367,0,B,13700.0,12,22.0,2,,,,26,8,0,2,0,45,0,0,0.0,0.0,0.0,2017-08-13 22:27:07,2018-03-13 12:37:10,2017-08-11 17:49:11,0,0,0,0,13000.0,15929.1,32716.0,2018-04-13 17:49:05
99309285,0,B,22300.0,6,22.0,2,专科,中央广播电视大学,成人,24,16,0,0,0,95,4,0,0.0,0.0,0.0,2016-09-18 03:11:51,2017-12-10 09:57:24,2016-09-17 23:51:18,1,0,1,0,12703.0,24344.7,62589.0,2018-02-14 07:53:04
100599415,0,C,6177.0,6,20.0,1,,,,48,3,0,0,0,25,0,0,5322.77,5546.4,0.0,2016-03-31 11:03:27,2017-09-25 21:45:30,2016-03-31 10:57:09,0,0,0,0,11500.0,12479.4,26082.0,2018-02-26 10:36:59
110657288,0,C,10140.0,6,28.0,2,,,,31,8,3,0,0,41,1,0,0.0,0.0,0.0,2016-07-25 09:20:05,2017-11-07 20:31:35,2016-07-25 09:19:17,0,0,1,0,11000.0,11916.5,33961.0,2018-05-03 12:46:57
110710697,0,B,9100.0,6,22.0,1,,,,29,5,2,1,0,33,3,0,0.0,0.0,0.0,2017-09-29 11:54:47,2018-03-13 00:39:33,2015-05-12 01:02:57,0,0,1,0,6500.0,7641.27,13095.0,2018-05-03 17:59:15
124593467,0,C,1000.0,3,24.0,1,,,,31,12,0,2,0,77,0,0,680.58,746.24,0.0,2016-10-22 19:02:56,2018-02-23 08:57:16,2016-10-15 15:26:22,0,0,1,0,4000.0,9878.36,19100.0,2018-08-10 17:24:51
80716975,0,C,7670.0,9,20.0,1,,,,29,11,0,0,0,69,0,0,0.0,0.0,0.0,2016-03-17 22:22:37,2017-10-02 00:34:58,2016-03-17 21:52:41,0,0,1,0,7000.0,8370.06,31623.0,2017-10-30 19:01:16
113464966,0,C,5000.0,12,28.0,2,,,,40,2,2,0,0,9,0,0,0.0,0.0,0.0,2017-08-05 19:32:02,2017-11-11 17:43:53,2017-06-10 14:08:52,0,0,1,0,4000.0,5911.41,6155.0,2018-05-21 15:08:02
111476143,0,C,15500.0,12,28.0,2,专科,江苏联合职业技术学院,普通,25,11,3,0,5,57,5,0,0.0,0.0,0.0,2015-08-15 20:30:56,2016-11-21 16:41:03,2015-07-25 00:24:06,1,0,1,0,28000.0,32353.1,57594.0,2018-05-08 15:09:06
96672184,0,A,10817.0,12,16.0,2,,,,45,12,0,0,0,107,5,0,3382.72,3510.48,0.0,2015-12-05 20:50:35,2017-11-06 11:14:24,2015-12-05 20:48:26,0,0,1,0,9251.0,15127.6,45655.0,2018-01-29 09:07:58
107293880,0,B,13097.0,6,22.0,1,,,,36,8,0,0,0,55,2,0,4802.19,5254.38,0.0,2015-06-17 23:10:14,2017-12-20 11:55:09,2015-06-17 23:08:06,0,0,0,0,12598.0,17987.3,48019.0,2018-04-11 07:44:03
110751501,0,B,15003.0,6,22.0,2,专科,青岛滨海学院,普通,33,6,0,0,0,30,2,0,1996.74,2030.0,0.0,2015-11-12 21:41:08,2017-11-03 10:13:16,2015-11-12 21:01:18,1,0,1,0,11500.0,12180.0,40629.0,2018-05-03 23:14:49
122710832,0,B,10000.0,12,20.0,1,,,,24,12,1,0,0,71,0,0,3048.19,3275.79,0.0,2017-02-17 16:26:00,2018-04-28 13:39:53,2016-06-13 15:15:15,0,0,0,0,6500.0,18854.2,40000.0,2018-07-25 09:49:02
107231662,0,B,9815.0,12,22.0,2,专科,银川能源学院,普通,24,3,5,0,0,20,0,0,1884.63,1963.84,0.0,2017-04-10 21:38:23,2017-08-10 21:07:27,2017-04-09 12:07:08,0,0,0,0,9500.0,13342.1,19420.0,2018-04-10 17:59:43
101708006,0,C,7058.0,12,28.0,2,,,,48,5,0,0,0,31,1,0,4341.77,4561.38,0.0,2017-01-12 18:26:20,2017-10-16 09:24:03,2017-01-12 18:07:30,0,0,0,0,6800.0,11813.6,18750.0,2018-03-05 18:19:10
112019629,0,A,10000.0,12,16.0,2,,,,24,3,0,0,0,27,0,0,0.0,0.0,0.0,2017-05-23 16:38:04,2018-04-09 13:11:50,2017-05-23 13:43:28,0,0,0,0,7000.0,8211.9,13000.0,2018-05-11 18:36:16
103658273,0,C,9400.0,6,20.0,2,,,,29,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-09-30 15:39:36,2017-09-30 15:39:36,2017-09-30 15:31:36,0,0,0,0,6000.0,6853.98,6000.0,2018-03-19 16:50:37
103530861,0,C,13400.0,12,28.0,1,,,,33,3,0,0,0,21,0,0,0.0,0.0,0.0,2017-03-14 06:16:22,2017-11-18 21:17:33,2017-03-14 06:06:26,0,0,0,0,9206.0,12295.3,15593.0,2018-03-18 19:05:16
100365996,0,A,10000.0,12,16.0,1,专科,山东省政法管理干部学院,普通,34,4,0,0,0,34,0,0,4722.96,5002.2,0.0,2016-01-29 21:25:13,2017-08-17 10:40:50,2016-01-29 20:32:06,1,0,1,0,9000.0,14216.1,27283.0,2018-02-24 15:11:42
111755549,0,C,7100.0,6,28.0,1,,,,24,14,0,3,0,64,0,0,0.0,0.0,0.0,2017-10-04 19:59:39,2018-04-25 11:46:54,2017-09-19 13:00:51,0,0,1,0,7100.0,8348.58,32114.0,2018-05-10 08:49:31
110170373,0,B,2605.0,12,22.0,1,,,,36,1,1,0,0,5,0,0,594.82,695.86,0.0,2017-11-30 17:05:44,2017-11-30 17:05:44,2017-11-30 17:01:51,0,0,1,0,3500.0,4175.16,3500.0,2018-04-30 09:11:27
111298737,0,B,16500.0,12,22.0,2,,,,30,3,0,0,0,18,1,0,0.0,0.0,0.0,2017-02-22 13:27:06,2017-10-25 08:55:14,2017-02-22 13:07:18,0,0,1,0,11000.0,12354.4,22100.0,2018-05-07 13:56:42
125018022,0,C,10000.0,6,24.0,2,,,,27,4,2,1,0,31,2,0,0.0,0.0,0.0,2016-09-29 19:49:22,2018-05-27 13:11:45,2016-09-19 14:41:20,0,0,1,0,10000.0,16475.9,22079.0,2018-08-14 20:07:05
112453164,0,C,4000.0,6,28.0,2,,,,30,3,0,0,0,27,0,0,0.0,0.0,0.0,2018-02-01 03:22:25,2018-04-12 11:16:55,2018-02-01 03:17:14,0,0,1,0,2860.0,3399.1,8220.0,2018-05-14 18:39:33
103124656,0,B,14800.0,6,22.0,2,专科,广东白云学院,成人,28,4,0,0,0,21,1,0,0.0,0.0,0.0,2017-01-13 16:36:05,2017-12-27 14:55:46,2017-01-13 16:28:42,1,0,1,0,9985.0,16868.9,30443.0,2018-03-15 19:32:59
102683665,0,C,10000.0,6,28.0,2,,,,31,3,0,0,0,20,0,0,4349.28,4517.91,0.0,2016-07-29 19:16:16,2017-12-11 17:20:26,2016-07-29 15:46:37,0,0,0,0,6555.0,10416.5,17055.0,2018-03-12 16:04:34
80728253,2,C,10500.0,6,20.0,2,,,,38,3,3,0,0,17,3,0,0.0,0.0,0.0,2015-12-08 14:39:29,2017-05-29 10:24:27,2014-10-24 16:18:11,0,0,1,0,7500.0,7943.52,18897.0,2017-10-30 20:13:21
100008640,0,B,9895.0,12,22.0,2,,,,33,8,0,0,0,47,0,0,4405.04,4630.29,0.0,2016-12-28 11:57:41,2017-12-31 19:20:51,2016-10-25 17:46:46,0,0,1,0,5900.0,15035.3,28910.0,2018-02-22 01:43:04
101678367,0,C,3300.0,6,28.0,1,,,,27,3,0,0,0,20,1,0,0.0,0.0,0.0,2016-03-29 14:38:28,2017-10-05 17:39:08,2015-09-16 15:31:26,0,0,1,0,10000.0,12477.0,14488.0,2018-03-05 15:12:22
83223517,0,C,6000.0,6,20.0,2,,,,25,1,1,0,0,6,0,0,0.0,0.0,0.0,2017-08-11 12:56:31,2017-08-11 12:56:31,2017-01-14 21:25:28,0,0,1,0,4300.0,4869.0,4300.0,2017-11-12 14:22:45
111299605,0,B,11908.0,6,22.0,1,,,,30,9,0,2,0,56,1,0,91.11,92.63,0.0,2015-03-13 14:25:15,2017-10-09 17:44:09,2015-03-13 14:22:48,0,0,1,0,12000.0,13022.0,49323.0,2018-05-07 13:57:54
103515021,0,C,5107.0,12,28.0,1,,,,31,10,2,0,0,63,9,0,3672.93,4338.39,0.0,2016-03-14 20:32:51,2018-02-03 08:52:53,2015-12-15 16:25:01,0,0,0,0,4868.0,9386.69,18310.0,2018-03-18 16:48:53
124715990,0,C,8100.0,12,24.0,1,,,,23,9,1,0,0,53,1,0,0.0,0.0,0.0,2016-08-07 12:54:24,2018-08-09 18:04:56,2016-08-07 10:53:37,0,0,1,0,8100.0,3666.96,32159.0,2018-08-11 22:39:25
102404627,0,C,2000.0,12,28.0,2,专科,承德护理职业学院,普通,26,11,1,0,0,83,13,0,3735.71,4124.58,0.0,2016-01-22 19:05:17,2018-02-27 18:13:42,2016-01-22 19:04:16,0,0,0,0,3927.0,11561.5,26593.0,2018-03-10 14:27:27
123733343,0,B,5000.0,12,20.0,1,,,,28,2,0,0,0,24,0,0,0.0,0.0,0.0,2017-06-02 19:09:08,2018-01-23 10:21:30,2017-06-02 18:51:14,0,0,1,0,3856.0,5990.6,7156.0,2018-08-03 09:01:13
123340734,0,B,12549.0,12,20.0,2,,,,25,1,0,1,0,10,0,0,1750.71,1943.62,0.0,2017-09-26 16:57:26,2017-09-26 16:57:26,2017-09-25 09:24:21,0,0,0,0,10000.0,11661.7,10000.0,2018-07-30 19:11:10
85146050,0,C,3700.0,6,20.0,2,,,,48,1,0,1,0,6,0,0,0.0,0.0,0.0,2017-05-16 17:05:02,2017-05-16 17:05:02,2017-05-13 12:51:35,0,0,1,0,3700.0,4300.56,3700.0,2017-11-22 09:12:14
116389787,0,C,2500.0,12,24.0,2,,,,27,22,4,0,0,174,0,0,2500.0,3153.36,0.0,2015-12-17 21:42:27,2018-06-01 15:47:41,2015-08-19 10:08:06,0,0,1,0,8620.0,19471.9,65299.0,2018-06-10 10:05:50
112733474,0,C,3000.0,6,28.0,2,,,,40,1,2,0,0,6,0,0,0.0,0.0,0.0,2017-09-19 16:48:24,2017-09-19 16:48:24,2016-03-18 16:30:54,0,0,1,0,3500.0,3928.14,3500.0,2018-05-16 15:01:25
107742831,3,B,4300.0,6,22.0,2,本科,湖南工业大学科技学院,普通,29,2,2,2,0,13,0,0,0.0,0.0,0.0,2017-05-10 10:41:44,2017-10-07 23:15:51,2015-04-30 13:25:59,0,0,0,0,5000.0,5558.04,6963.0,2018-04-13 23:47:18
124177813,0,B,12420.0,12,20.0,2,,,,29,1,0,0,0,12,0,0,0.0,0.0,0.0,2017-07-29 09:33:39,2017-07-29 09:33:39,2017-07-28 13:52:11,0,0,0,0,7400.0,8056.8,7400.0,2018-08-07 08:50:11
98782081,0,B,700.0,6,22.0,2,,,,35,11,3,0,0,63,2,0,2729.49,2970.08,0.0,2017-01-23 15:52:11,2018-02-07 12:09:41,2017-01-23 12:37:26,0,0,1,0,4120.0,10304.7,11870.0,2018-02-10 16:36:33
110124848,0,B,12000.0,6,22.0,2,,,,29,12,1,0,0,83,1,0,0.0,0.0,0.0,2017-03-19 21:43:19,2018-03-21 13:30:05,2017-03-19 21:27:50,0,0,0,0,11000.0,12354.4,34029.0,2018-04-29 20:16:06
101872386,0,C,11000.0,6,28.0,2,,,,35,12,3,5,2,72,0,0,3829.71,3937.67,0.0,2015-11-10 10:52:11,2017-11-13 08:18:05,2015-11-10 10:49:40,0,0,0,0,7500.0,18219.5,49017.0,2018-03-06 20:43:38
102847195,0,B,14400.0,6,22.0,2,,,,30,2,0,0,0,11,0,0,0.0,0.0,0.0,2017-03-26 16:57:25,2017-11-06 12:31:26,2017-03-26 12:44:53,0,0,0,0,12000.0,12709.6,18600.0,2018-03-13 18:41:37
110460265,0,B,11870.0,12,22.0,2,,,,40,3,0,0,0,21,0,0,1529.22,1666.98,0.0,2017-01-10 10:45:47,2017-12-18 17:14:15,2016-12-16 10:51:52,0,0,1,0,7253.0,10781.9,17773.0,2018-05-02 09:56:26
81982642,0,C,10100.0,6,20.0,2,,,,25,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-05-31 23:53:27,2017-05-31 23:53:27,2017-05-30 23:01:39,0,0,1,0,10000.0,10651.3,10000.0,2017-11-06 12:50:29
102811556,0,C,10000.0,12,28.0,2,,,,28,3,0,0,0,31,1,0,1202.13,1237.75,0.0,2016-12-15 11:45:29,2017-05-28 13:14:05,2016-12-14 17:23:34,0,0,0,0,5038.0,8488.31,8767.0,2018-03-13 14:42:29
98345893,0,B,10000.0,12,22.0,1,,,,48,3,0,0,0,23,0,0,5322.77,5546.4,0.0,2016-03-29 10:01:20,2017-09-07 09:51:45,2016-03-29 10:00:30,0,0,1,0,11500.0,12479.4,20836.0,2018-02-08 05:55:58
117383724,0,C,23960.0,6,24.0,1,,,,36,4,0,0,0,33,3,0,0.0,0.0,0.0,2016-09-11 11:53:19,2017-09-28 16:27:39,2016-09-11 11:43:46,0,0,1,0,23449.0,31943.7,39453.0,2018-06-18 13:06:09
103033580,0,C,1500.0,12,28.0,2,,,,33,4,0,0,0,34,2,0,1871.03,1965.13,0.0,2017-01-05 11:52:27,2017-08-12 15:02:30,2016-12-28 20:39:33,0,0,0,0,5600.0,8039.32,10833.0,2018-03-15 08:36:44
99434533,0,B,10558.0,12,22.0,1,,,,25,4,0,0,0,22,0,0,5841.58,6077.36,0.0,2017-01-13 22:19:36,2017-12-01 09:38:49,2017-01-13 18:48:44,0,0,1,0,6000.0,12293.4,19981.0,2018-02-15 06:44:55
103490583,0,C,6357.0,12,28.0,1,,,,45,9,11,0,2,63,4,0,3142.17,3262.22,0.0,2015-11-09 01:43:21,2017-10-14 14:34:44,2014-10-04 00:33:43,0,0,0,0,7515.0,10468.0,36632.0,2018-03-18 13:54:49
103528976,0,C,6200.0,6,28.0,1,,,,29,2,0,0,0,14,0,0,2940.7,3186.12,0.0,2017-06-09 18:39:15,2017-10-14 11:52:34,2017-06-09 18:33:07,0,0,1,0,5600.0,7305.99,8792.0,2018-03-18 18:44:28
110203959,0,B,2300.0,12,22.0,2,,,,39,1,3,0,0,12,0,0,0.0,0.0,0.0,2017-06-27 19:16:18,2017-06-27 19:16:18,2016-01-25 18:07:52,0,0,0,0,2500.0,3090.36,2500.0,2018-04-30 13:06:40
116162052,0,B,7200.0,12,20.0,1,专科,山东协和学院,普通,25,1,0,0,0,6,0,0,0.0,0.0,0.0,2018-05-26 07:14:40,2018-05-26 07:14:40,2017-04-03 15:20:57,1,0,1,0,7200.0,8495.7,7200.0,2018-06-08 15:03:13
99635365,0,B,9000.0,12,22.0,2,,,,32,8,0,0,0,46,0,0,4753.06,4911.57,0.0,2017-01-26 09:18:03,2017-12-12 00:59:46,2017-01-26 09:18:02,0,0,1,0,6769.0,12025.2,27313.0,2018-02-17 22:33:36
117148525,0,C,20000.0,6,24.0,2,,,,28,5,0,1,0,37,2,0,0.0,0.0,0.0,2015-07-15 14:29:29,2017-10-26 13:41:13,2015-07-15 14:28:01,0,0,1,0,50000.0,55681.8,70823.0,2018-06-16 11:27:36
101867794,0,C,19000.0,12,28.0,2,,,,24,7,0,1,0,38,0,0,0.0,0.0,0.0,2016-08-08 10:47:13,2017-09-26 19:30:43,2016-07-25 14:30:02,0,0,0,0,10000.0,4450.11,16986.0,2018-03-06 20:06:36
98200127,0,C,11176.0,12,20.0,1,,,,30,10,0,0,0,70,1,0,7823.89,8118.77,0.0,2015-10-26 08:08:05,2018-01-09 13:51:24,2015-10-26 08:06:55,0,0,0,0,12252.0,19991.1,56013.0,2018-02-07 10:20:38
101617267,0,B,6000.0,12,22.0,1,,,,32,5,3,0,0,50,0,0,2826.46,2968.57,0.0,2017-01-07 20:31:36,2017-08-26 22:24:06,2016-02-04 01:41:39,0,0,0,0,3704.0,9750.23,11108.0,2018-03-05 09:13:01
111318373,0,C,5000.0,6,28.0,2,,,,31,1,1,0,0,12,0,0,0.0,0.0,0.0,2017-03-03 20:51:36,2017-03-03 20:51:36,2017-03-03 20:34:05,0,0,1,0,10500.0,12118.9,10500.0,2018-05-07 15:57:13
98615702,0,A,7000.0,12,16.0,2,本科,西北师范大学,普通,28,4,0,0,0,22,0,0,7892.48,8251.2,0.0,2016-08-13 10:03:19,2017-09-19 22:29:06,2016-08-13 09:39:39,1,0,1,0,18000.0,30104.5,41000.0,2018-02-09 16:20:56
84870189,0,C,12686.0,6,20.0,1,,,,55,4,0,0,0,22,1,0,2413.41,2453.66,0.0,2016-08-24 20:22:57,2017-08-09 14:07:30,2016-08-23 13:43:41,0,0,1,0,13900.0,14722.0,31700.0,2017-11-20 19:40:02
112257395,0,B,10000.0,12,22.0,1,本科,北京信息科技大学,成人,36,17,1,0,0,142,0,0,1976.25,2093.16,0.0,2016-02-23 09:54:54,2018-04-02 10:02:59,2016-01-28 08:55:19,0,0,0,0,13314.0,27247.8,73069.0,2018-05-13 12:49:19
98566660,0,C,3500.0,12,20.0,1,,,,25,4,0,0,0,22,0,0,5657.7,6068.52,0.0,2017-04-05 18:38:36,2017-10-15 20:55:27,2017-04-03 15:01:47,0,0,1,0,6345.0,13157.7,13500.0,2018-02-09 12:06:08
100802276,3,B,3331.0,12,22.0,2,,,,30,10,5,0,0,61,1,0,1168.76,1217.09,0.0,2016-05-17 17:13:15,2017-12-07 11:15:01,2016-05-17 14:35:12,0,0,0,0,3355.0,5791.2,13462.0,2018-02-27 15:57:42
112505264,0,B,5108.0,6,22.0,1,,,,39,1,0,1,0,10,1,0,791.78,912.13,0.0,2017-05-25 10:31:24,2017-05-25 10:31:24,2017-05-17 03:00:04,0,0,0,0,9000.0,10956.0,9000.0,2018-05-15 06:02:36
110671477,0,C,5000.0,6,28.0,1,,,,25,4,1,0,0,30,2,0,1203.39,1259.0,0.0,2017-01-01 11:15:22,2017-09-12 07:56:16,2015-12-05 20:26:53,0,0,1,0,9000.0,10567.6,16544.0,2018-05-03 14:27:21
122584320,0,C,16176.0,12,24.0,2,,,,35,4,2,0,0,20,0,0,2323.46,2547.68,0.0,2017-03-30 23:18:32,2018-02-23 23:59:09,2017-03-30 23:11:09,0,0,0,0,13656.0,17789.8,36827.0,2018-07-24 10:20:35
110912012,0,C,6643.0,6,28.0,2,,,,33,13,0,0,0,66,0,0,556.94,692.8,0.0,2017-11-02 20:37:39,2018-04-30 12:29:49,2016-08-28 00:15:05,0,0,1,0,7200.0,8703.04,35129.0,2018-05-04 22:49:16
117479244,0,A,6000.0,3,16.0,2,,,,31,3,1,0,0,21,1,0,1272.55,1295.92,0.0,2016-08-24 14:45:33,2018-01-22 21:23:02,2016-06-01 20:52:01,0,0,1,0,7300.0,8067.51,16136.0,2018-06-19 10:54:37
103635585,0,C,6800.0,12,28.0,1,,,,30,2,0,1,0,13,1,0,0.0,0.0,0.0,2017-06-16 10:02:47,2017-10-21 12:23:15,2017-06-15 22:13:08,0,0,0,0,5500.0,6468.84,7360.0,2018-03-19 14:20:58
124244823,0,C,8000.0,6,24.0,2,,,,29,4,0,0,0,23,0,0,882.06,902.7,0.0,2017-09-01 01:26:26,2018-03-07 10:39:28,2017-09-01 01:16:08,0,0,1,0,5000.0,6846.39,12214.0,2018-08-07 17:42:04
110365611,0,C,10000.0,6,28.0,2,,,,24,20,0,1,0,106,0,0,2384.64,2511.94,0.0,2017-01-09 17:39:02,2018-04-07 09:11:25,2016-10-11 11:28:07,0,0,1,0,10000.0,20614.4,60596.0,2018-05-01 15:09:02
82701220,0,C,10000.0,6,20.0,1,,,,28,4,0,2,0,21,1,0,2841.75,2912.96,0.0,2016-06-22 15:01:23,2017-07-28 15:01:36,2016-06-21 10:07:35,0,0,1,0,8251.0,12646.4,18864.0,2017-11-09 20:10:47
110131339,0,B,7700.0,12,22.0,2,本科,牡丹江师范学院,成人,29,5,4,0,0,40,0,0,0.0,0.0,0.0,2016-01-28 17:09:01,2017-04-25 16:22:40,2016-01-28 16:27:00,1,0,1,0,9500.0,13009.6,31336.0,2018-04-29 21:23:10
116704826,0,C,7000.0,12,24.0,2,,,,27,2,5,0,0,18,0,0,0.0,0.0,0.0,2018-02-13 13:50:56,2018-04-02 19:02:00,2014-12-27 11:34:46,0,0,1,0,5000.0,8526.82,7797.0,2018-06-12 17:09:54
101414736,0,B,5500.0,6,22.0,2,,,,55,2,0,0,0,15,0,0,0.0,0.0,0.0,2017-08-15 19:33:28,2017-10-25 14:29:44,2017-07-28 10:07:04,0,0,0,0,5500.0,6523.92,6371.0,2018-03-03 16:38:59
111976702,0,B,6000.0,12,22.0,1,,,,39,4,1,0,0,31,0,0,726.41,742.41,0.0,2017-03-01 14:36:35,2017-11-10 14:30:45,2016-10-04 12:21:00,0,0,0,0,4381.0,9154.29,11901.0,2018-05-11 14:16:33
124007649,0,B,2000.0,12,20.0,2,,,,25,1,0,1,0,12,0,0,0.0,0.0,0.0,2017-09-25 16:55:18,2017-09-25 16:55:18,2017-09-23 12:59:26,0,0,1,0,10000.0,11661.7,10000.0,2018-08-05 16:30:31
109555612,0,B,5000.0,6,22.0,2,,,,23,8,4,0,0,52,0,0,1575.66,1854.26,0.0,2017-06-30 14:15:52,2017-11-13 11:01:13,2017-02-04 21:30:02,0,0,1,0,9000.0,11125.6,17100.0,2018-04-26 10:43:24
124263811,0,C,3000.0,12,24.0,1,,,,29,24,0,1,0,132,0,0,2667.51,3119.21,0.0,2015-12-22 10:44:59,2018-07-06 10:09:29,2015-12-22 10:43:45,0,0,1,0,5500.0,16636.4,64597.0,2018-08-07 21:18:59
106945314,0,B,13820.0,6,22.0,1,,,,35,5,1,0,0,37,5,0,0.0,0.0,0.0,2015-06-04 21:03:51,2017-09-02 13:23:30,2015-06-04 21:00:21,0,0,0,0,10000.0,11423.3,38159.0,2018-04-09 07:33:13
124170285,0,C,1000.0,3,24.0,1,,,,28,7,0,0,0,47,1,0,660.1,749.42,0.0,2016-12-08 16:54:42,2018-07-10 22:24:13,2016-12-08 15:43:23,0,0,1,0,4500.0,5283.72,10100.0,2018-08-07 07:01:28
113036634,0,B,10030.0,6,22.0,1,,,,34,1,1,1,0,5,0,0,1869.49,2067.82,0.0,2017-12-03 16:23:01,2017-12-03 16:23:01,2015-11-18 16:54:37,0,0,1,0,11000.0,12406.9,11000.0,2018-05-18 14:57:58
